Id;CityId;Player1Id;Player2Id;GameResult
1;8;22;25;Player1
2;6;17;7;Player2
3;10;28;14;Player1
4;7;9;15;Player2
5;1;15;30;Player1
6;7;26;30;Player2
7;9;10;25;Player2
8;7;30;1;Player2
9;7;16;29;Player2
10;2;17;3;Player2
11;10;14;9;Player1
12;1;20;23;Player1
13;10;12;11;Player1
14;2;16;22;Player2
15;8;9;28;Player2
16;2;11;14;Player2
17;8;7;13;Player2
18;2;19;15;Player2
19;8;27;25;Player2
20;7;26;21;Player2
21;9;7;27;Player1
22;2;3;26;Player1
23;3;20;25;Player1
24;7;30;15;Player2
25;2;22;25;Player1
26;10;22;4;Player2
27;6;6;15;Player2
28;5;10;21;Player2
29;8;26;25;Player2
30;3;23;29;Player2
31;4;16;20;Player2
32;3;9;25;Player2
33;7;6;3;Player2
34;10;21;19;Player1
35;1;7;28;Player2
36;1;28;21;Player1
37;7;5;4;Player2
38;2;29;15;Player1
39;3;21;18;Player1
40;4;19;1;Player2
41;3;26;2;Player1
42;10;22;29;Player1
43;3;12;16;Player1
44;3;16;2;Player1
45;7;15;26;Player1
46;5;4;23;Player1
47;7;29;4;Player1
48;7;19;25;Player2
49;2;18;6;Player2
50;10;19;8;Player2
51;3;18;2;Player2
52;7;26;18;Draw
53;1;16;30;Player1
54;9;16;5;Player1
55;6;20;18;Player1
56;4;21;30;Player1
57;5;2;14;Player2
58;3;7;3;Player1
59;5;5;14;Player2
60;9;1;12;Player2
61;1;7;28;Player2
62;10;16;29;Player1
63;3;1;20;Player2
64;8;30;18;Player1
65;10;10;13;Player2
66;3;27;30;Player2
67;2;4;27;Player1
68;8;27;17;Player2
69;10;16;11;Player1
70;2;2;21;Player2
71;6;6;15;Player2
72;3;8;10;Player1
73;7;24;4;Player1
74;4;17;20;Player2
75;9;1;3;Player1
76;7;22;27;Player1
77;2;8;15;Draw
78;7;27;15;Player2
79;3;10;12;Player2
80;1;30;19;Player1
81;2;30;29;Player2
82;2;24;3;Player1
83;8;2;4;Player2
84;7;4;26;Player1
85;9;18;8;Player2
86;10;26;14;Player2
87;4;25;14;Player2
88;7;24;13;Player1
89;1;30;19;Player2
90;9;19;30;Player2
91;1;17;5;Player2
92;4;17;21;Player2
93;8;26;10;Player1
94;6;16;25;Player1
95;7;16;5;Player1
96;3;17;10;Player2
97;10;25;14;Player2
98;2;11;6;Player1
99;6;20;7;Player1
100;5;16;24;Player2
101;2;4;14;Player1
102;8;26;17;Player1
103;6;20;1;Player1
104;2;14;30;Player1
105;7;4;9;Player1
106;3;24;8;Player1
107;3;1;14;Player1
108;6;26;25;Player2
109;10;29;7;Player1
110;5;26;27;Player1
111;6;26;11;Player2
112;4;10;13;Player2
113;7;13;20;Player2
114;7;28;9;Player1
115;8;11;15;Player2
116;6;7;28;Player2
117;3;26;29;Player2
118;2;15;10;Player1
119;6;8;19;Player1
120;8;28;11;Player1
121;2;24;4;Player1
122;6;19;20;Player2
123;3;25;26;Player1
124;7;12;18;Player1
125;10;3;16;Player2
126;1;5;15;Player2
127;1;5;30;Player1
128;6;10;2;Player1
129;3;18;26;Player2
130;8;4;5;Player1
131;3;25;23;Player1
132;2;6;4;Player2
133;9;18;22;Player2
134;1;7;13;Player1
135;4;9;15;Player2
136;8;19;13;Player2
137;2;6;4;Player2
138;4;16;23;Player1
139;1;22;14;Player1
140;8;18;2;Player2
141;8;11;21;Player2
142;9;14;17;Player1
143;5;13;28;Player2
144;8;25;18;Player1
145;6;8;28;Player1
146;6;30;2;Player2
147;5;5;29;Player2
148;1;13;28;Player2
149;10;20;10;Player1
150;7;26;14;Player2
151;7;3;30;Player1
152;8;2;27;Player1
153;10;11;25;Player2
154;6;16;6;Player1
155;4;12;16;Player1
156;8;9;25;Player2
157;6;22;13;Player1
158;4;13;3;Player2
159;7;28;24;Player1
160;9;25;8;Player2
161;8;17;14;Player2
162;1;22;18;Player1
163;9;6;2;Player1
164;7;20;8;Player1
165;10;20;24;Player2
166;6;2;17;Player2
167;2;8;1;Player1
168;3;3;22;Player2
169;7;17;18;Player2
170;10;22;29;Player2
171;8;21;30;Player1
172;1;21;19;Player1
173;4;20;28;Player1
174;10;4;24;Player1
175;10;3;6;Player1
176;5;24;9;Player1
177;2;27;7;Player2
178;7;17;7;Player2
179;5;15;22;Player2
180;5;5;1;Player2
181;10;14;3;Player2
182;10;30;8;Player2
183;9;29;5;Player1
184;7;13;27;Player2
185;4;29;28;Player1
186;1;6;20;Player2
187;4;19;24;Player2
188;7;10;3;Player2
189;5;18;13;Player2
190;4;1;5;Player1
191;10;5;15;Player2
192;8;27;20;Player2
193;10;29;4;Player1
194;2;1;25;Player1
195;4;16;15;Player2
196;4;16;19;Player1
197;1;9;10;Player1
198;3;12;16;Player1
199;10;4;5;Player1
200;9;8;13;Player1
201;1;13;29;Player2
202;4;17;8;Player2
203;3;21;2;Player1
204;6;20;7;Player1
205;10;6;19;Player1
206;7;6;24;Player2
207;8;11;2;Player1
208;9;6;22;Player2
209;10;8;24;Player1
210;5;21;23;Player1
211;8;23;21;Player2
212;9;4;18;Player1
213;3;4;30;Player1
214;6;29;25;Player1
215;1;2;20;Player2
216;10;16;7;Player1
217;4;9;29;Player2
218;4;11;28;Player2
219;3;1;8;Player1
220;5;6;9;Player2
221;4;13;1;Player2
222;6;24;28;Player2
223;1;26;2;Player1
224;8;3;2;Player1
225;3;13;7;Player2
226;8;4;3;Player1
227;1;23;17;Player2
228;2;12;25;Player1
229;4;12;24;Player1
230;7;3;11;Player1
231;8;29;22;Player1
232;3;16;25;Player1
233;6;9;22;Player2
234;10;21;5;Player1
235;6;6;27;Player1
236;2;29;16;Player1
237;2;24;4;Player2
238;10;14;17;Player1
239;6;12;19;Player1
240;8;20;17;Player1
241;7;15;30;Player1
242;1;14;4;Player2
243;5;20;27;Player1
244;4;30;26;Player2
245;4;6;2;Player1
246;10;5;7;Player2
247;3;17;14;Player2
248;3;7;9;Player1
249;2;14;15;Player2
250;2;26;4;Player2
251;2;23;19;Player1
252;2;24;6;Player1
253;8;8;22;Player1
254;7;15;10;Player1
255;3;22;25;Player1
256;5;25;8;Player2
257;5;16;8;Player2
258;2;18;3;Player2
259;7;16;8;Player2
260;7;14;1;Player1
261;8;28;25;Player1
262;3;7;8;Player2
263;9;6;12;Draw
264;5;7;28;Player2
265;2;5;3;Player2
266;5;20;16;Player1
267;3;29;20;Player2
268;9;21;10;Player1
269;6;24;5;Player1
270;10;3;9;Player1
271;8;16;24;Player2
272;5;5;17;Player1
273;6;25;15;Player1
274;9;1;19;Player1
275;4;20;10;Player1
276;1;28;13;Player1
277;8;30;26;Player1
278;4;6;15;Player2
279;5;12;8;Player2
280;1;27;13;Player2
281;2;22;4;Player2
282;2;28;22;Player1
283;6;24;1;Player1
284;1;20;26;Player1
285;1;28;29;Player2
286;1;11;1;Player2
287;8;17;27;Player1
288;5;16;4;Player2
289;4;6;10;Player2
290;3;12;23;Player1
291;1;1;28;Player2
292;5;15;10;Player1
293;6;23;22;Player2
294;5;7;4;Player2
295;1;14;10;Player1
296;6;22;9;Player1
297;3;9;1;Player2
298;6;14;11;Player1
299;1;11;6;Player1
300;5;21;22;Player1
301;3;24;13;Player1
302;10;8;19;Player1
303;7;30;13;Player2
304;3;17;19;Player1
305;8;13;10;Player1
306;8;10;3;Player2
307;1;14;15;Player2
308;8;24;3;Player1
309;6;2;17;Player2
310;2;16;4;Player2
311;1;15;3;Player2
312;8;6;13;Player2
313;8;5;7;Player1
314;9;3;22;Player1
315;5;27;23;Player2
316;1;29;2;Player1
317;2;24;2;Player1
318;3;8;7;Player1
319;4;13;1;Player2
320;1;17;6;Player2
321;4;11;15;Player2
322;6;16;3;Player1
323;9;9;8;Player2
324;9;2;5;Player2
325;8;2;11;Player2
326;4;5;28;Player2
327;6;9;4;Player2
328;1;16;22;Player2
329;9;1;7;Player2
330;4;24;13;Player1
331;7;19;1;Player2
332;6;23;8;Player2
333;9;11;20;Player2
334;2;20;24;Player1
335;3;22;27;Player1
336;5;6;27;Player1
337;10;8;3;Player2
338;6;8;3;Player1
339;3;25;23;Player2
340;7;16;26;Player1
341;6;15;20;Player1
342;7;26;13;Player2
343;6;17;18;Player1
344;5;21;12;Player1
345;1;22;11;Player1
346;1;6;23;Player2
347;6;30;12;Player2
348;4;10;13;Player2
349;10;29;3;Player1
350;9;15;10;Player1
351;2;24;7;Player1
352;1;10;21;Player2
353;8;10;13;Player2
354;7;9;27;Player1
355;9;17;9;Player2
356;5;20;25;Player1
357;8;23;2;Player1
358;2;25;21;Player2
359;3;29;5;Player1
360;4;7;28;Player2
361;3;21;2;Player1
362;2;22;28;Player2
363;7;9;13;Player1
364;4;28;26;Player1
365;5;9;22;Player2
366;2;26;24;Player2
367;3;16;10;Player1
368;3;15;23;Player1
369;6;3;29;Player2
370;6;2;11;Player2
371;6;26;4;Player2
372;9;13;19;Player1
373;4;13;25;Player2
374;5;21;11;Player1
375;2;24;25;Player2
376;10;14;17;Player1
377;4;20;3;Player2
378;7;3;22;Player2
379;3;3;6;Player1
380;10;29;20;Player1
381;1;20;7;Player1
382;8;5;2;Player1
383;2;25;26;Player1
384;10;19;13;Player2
385;10;24;25;Player1
386;10;26;21;Player2
387;5;4;19;Player1
388;3;16;13;Player1
389;5;6;24;Player2
390;5;28;10;Player1
391;2;17;14;Player2
392;2;13;1;Player2
393;8;11;20;Player2
394;8;14;19;Player1
395;7;27;1;Player1
396;9;13;9;Player1
397;6;20;8;Player2
398;1;11;26;Player1
399;8;17;4;Player2
400;3;24;29;Player1
401;6;10;27;Player1
402;10;22;3;Player1
403;9;24;11;Player1
404;1;24;15;Player1
405;10;6;21;Player2
406;5;21;19;Player1
407;5;18;23;Player1
408;1;17;8;Player2
409;7;27;7;Player2
410;9;5;27;Player2
411;7;12;17;Player1
412;8;15;4;Player2
413;8;6;29;Player2
414;1;19;28;Player2
415;5;27;23;Player2
416;1;6;5;Player2
417;4;26;15;Player2
418;8;6;7;Player2
419;5;24;20;Player2
420;4;25;26;Player1
421;10;19;15;Player2
422;4;12;29;Player2
423;3;21;18;Player1
424;5;16;14;Player1
425;6;27;4;Player2
426;4;14;11;Player1
427;5;14;2;Player1
428;5;5;1;Player1
429;5;2;11;Player1
430;2;22;10;Player1
431;1;22;12;Player1
432;5;11;1;Player2
433;9;6;16;Player2
434;6;3;15;Player2
435;1;24;11;Player1
436;1;26;10;Player2
437;3;7;10;Player1
438;9;5;11;Player2
439;5;27;15;Player2
440;6;16;11;Player1
441;3;27;30;Player2
442;1;5;24;Player2
443;2;13;17;Player1
444;9;4;9;Player1
445;6;16;12;Player2
446;7;26;12;Player2
447;1;11;6;Player2
448;10;13;16;Player2
449;1;26;18;Player2
450;6;8;14;Player1
451;2;1;21;Player2
452;6;8;6;Player1
453;6;11;19;Player1
454;8;1;14;Player1
455;1;29;3;Player1
456;10;13;20;Player2
457;2;9;2;Player1
458;2;23;5;Player1
459;5;16;15;Player2
460;3;9;10;Player2
461;1;1;6;Player1
462;7;18;4;Player2
463;2;21;8;Player2
464;8;1;16;Player2
465;8;5;11;Player1
466;5;9;14;Player2
467;10;29;13;Player1
468;5;2;29;Player2
469;6;13;8;Player2
470;7;30;23;Player1
471;4;2;10;Player1
472;8;30;9;Player1
473;5;11;30;Player2
474;8;22;12;Player2
475;4;8;16;Player1
476;5;18;25;Player2
477;1;7;2;Player1
478;3;11;27;Player1
479;7;29;7;Player1
480;2;6;26;Player2
481;5;22;16;Player2
482;5;29;14;Player1
483;5;26;11;Player2
484;5;18;4;Player2
485;6;16;21;Player2
486;10;8;22;Player1
487;7;2;20;Player2
488;1;16;20;Player2
489;1;22;13;Player1
490;1;2;3;Player2
491;10;5;10;Player2
492;3;27;10;Player2
493;8;2;29;Player2
494;7;15;1;Player2
495;9;28;19;Player1
496;8;6;22;Player2
497;2;15;23;Player1
498;3;6;13;Player2
499;10;1;26;Player1
500;8;23;30;Player2
501;6;9;11;Player1
502;2;29;8;Player1
503;10;22;21;Player1
504;2;13;26;Player2
505;5;28;7;Player1
506;4;26;22;Player2
507;4;27;8;Player2
508;4;11;18;Player1
509;9;1;30;Player1
510;5;24;27;Player1
511;10;11;10;Player1
512;7;30;6;Player1
513;4;4;30;Player1
514;1;20;15;Player1
515;9;23;3;Player2
516;3;1;9;Player2
517;2;22;5;Player1
518;8;17;26;Player2
519;8;13;29;Player2
520;3;7;28;Player1
521;9;10;28;Player2
522;6;15;2;Player1
523;1;6;28;Player2
524;8;26;23;Player1
525;8;2;8;Player2
526;6;10;18;Player2
527;7;14;1;Player1
528;8;20;3;Player1
529;5;11;25;Player2
530;3;6;17;Player2
531;1;27;28;Player2
532;6;3;10;Player1
533;1;7;9;Player1
534;4;11;26;Player1
535;4;7;27;Player1
536;6;12;16;Player1
537;4;30;4;Player2
538;10;9;23;Player2
539;9;19;20;Player2
540;3;3;4;Player2
541;4;2;30;Player2
542;9;24;30;Player1
543;10;20;29;Player2
544;3;6;4;Player2
545;2;15;3;Player1
546;3;10;14;Player2
547;4;11;30;Player2
548;5;28;6;Player1
549;2;25;18;Player1
550;7;6;14;Player2
551;2;22;4;Player2
552;9;24;9;Player1
553;9;30;13;Player2
554;6;17;22;Player2
555;10;20;25;Player1
556;7;3;24;Player2
557;2;23;9;Player2
558;2;20;23;Player1
559;9;29;5;Player1
560;4;29;30;Player1
561;5;21;14;Player1
562;10;8;14;Player1
563;8;5;22;Player2
564;1;9;11;Player2
565;3;10;24;Player2
566;4;23;8;Player2
567;9;14;23;Player1
568;2;15;14;Player1
569;4;15;3;Player1
570;2;30;26;Player2
571;6;2;14;Player2
572;1;27;9;Player1
573;10;13;11;Player2
574;9;29;3;Player1
575;2;14;28;Player2
576;10;10;29;Player2
577;5;6;27;Player1
578;6;15;7;Player1
579;4;6;1;Player2
580;7;23;11;Player2
581;7;6;27;Player1
582;6;7;10;Player1
583;10;24;27;Player1
584;1;22;26;Player1
585;8;14;25;Player2
586;3;19;30;Player2
587;5;10;23;Player1
588;3;3;20;Player2
589;3;19;17;Player2
590;3;29;21;Player2
591;10;23;20;Player2
592;3;12;24;Player1
593;6;7;19;Player1
594;10;17;2;Player1
595;5;14;2;Player1
596;9;1;13;Player1
597;1;18;2;Player2
598;2;14;18;Player1
599;4;4;7;Player1
600;4;18;23;Player1
601;8;26;7;Player2
602;1;30;7;Player2
603;6;2;1;Player2
604;7;12;23;Player1
605;4;23;7;Player1
606;3;4;7;Player1
607;8;7;17;Player1
608;7;4;6;Player1
609;3;6;12;Player2
610;9;21;30;Player1
611;2;19;27;Player1
612;3;21;26;Player1
613;4;15;26;Player1
614;4;29;12;Player2
615;4;6;9;Player1
616;8;21;12;Player1
617;2;30;1;Player2
618;6;12;6;Player1
619;6;22;4;Player2
620;7;9;1;Player2
621;6;26;11;Player1
622;8;18;4;Player2
623;6;17;16;Player2
624;4;28;22;Player1
625;4;25;18;Player1
626;9;24;28;Player1
627;1;10;16;Player2
628;10;14;21;Player2
629;8;19;8;Player2
630;8;19;29;Player2
631;9;21;7;Player1
632;1;23;4;Player2
633;2;24;19;Player1
634;9;20;4;Player2
635;3;9;3;Draw
636;6;25;17;Player1
637;2;6;29;Player2
638;6;20;30;Player1
639;7;19;13;Player2
640;9;17;29;Player2
641;6;2;29;Player2
642;6;24;8;Player1
643;5;17;2;Player1
644;3;12;1;Player1
645;4;22;20;Player2
646;7;6;5;Player1
647;7;21;24;Player2
648;1;4;14;Player1
649;3;18;1;Player2
650;8;10;5;Player1
651;7;11;7;Player2
652;2;9;18;Player2
653;9;8;16;Draw
654;6;23;9;Player1
655;10;4;25;Player2
656;4;27;29;Player2
657;3;5;13;Player1
658;2;2;26;Player2
659;6;7;29;Player2
660;3;17;6;Player2
661;9;9;8;Player2
662;9;23;1;Player2
663;1;19;13;Player1
664;7;6;28;Player2
665;6;24;29;Player1
666;7;6;30;Player2
667;1;4;21;Player1
668;8;28;5;Player1
669;4;15;9;Player1
670;7;16;3;Player1
671;4;21;22;Player1
672;1;19;15;Player2
673;8;19;11;Player1
674;6;4;8;Player1
675;5;8;29;Player2
676;10;18;9;Player2
677;10;19;1;Player2
678;6;27;14;Player2
679;1;5;12;Player2
680;8;5;9;Player1
681;4;14;3;Player1
682;3;13;15;Player2
683;5;11;6;Player1
684;7;15;17;Player1
685;5;25;30;Player1
686;3;17;20;Player2
687;1;8;27;Player1
688;1;14;28;Player1
689;3;21;25;Player1
690;2;24;14;Player1
691;1;29;14;Player1
692;2;3;21;Player2
693;5;6;26;Draw
694;2;9;7;Player2
695;5;14;5;Player1
696;5;11;2;Player2
697;8;3;19;Draw
698;8;27;12;Player2
699;3;1;6;Player1
700;10;22;21;Player2
701;4;17;22;Player2
702;6;17;3;Player2
703;3;23;10;Player2
704;8;11;24;Player2
705;9;30;21;Player2
706;6;30;23;Player1
707;9;11;23;Player1
708;4;21;26;Player1
709;7;2;18;Player1
710;10;11;21;Player2
711;8;28;5;Player1
712;4;11;20;Player2
713;4;4;18;Player1
714;2;24;10;Player1
715;10;26;8;Player2
716;8;4;27;Player1
717;5;25;1;Player2
718;10;21;11;Player1
719;9;2;27;Player1
720;6;30;15;Player2
721;7;26;12;Player2
722;7;8;14;Player1
723;1;1;19;Player1
724;2;15;26;Player1
725;5;7;18;Player1
726;6;23;26;Player2
727;7;14;29;Player2
728;7;30;17;Player1
729;9;17;8;Player2
730;8;25;10;Player1
731;1;16;4;Player2
732;10;26;28;Player2
733;9;14;19;Player1
734;3;9;4;Player2
735;2;21;10;Player1
736;8;8;14;Player1
737;1;15;10;Player1
738;6;9;16;Player1
739;9;25;27;Draw
740;2;1;21;Player2
741;4;25;6;Player1
742;8;7;30;Player1
743;7;4;12;Player1
744;3;16;9;Player1
745;9;24;5;Player1
746;3;13;9;Player1
747;8;15;10;Player1
748;10;2;11;Player2
749;7;23;7;Player2
750;1;16;1;Player2
751;10;3;14;Player1
752;10;19;15;Player2
753;4;29;14;Player1
754;1;14;5;Player1
755;1;4;29;Player1
756;4;24;16;Player1
757;6;22;13;Player1
758;4;20;17;Player1
759;9;12;24;Player2
760;8;11;15;Player2
761;4;4;18;Player1
762;9;18;14;Player2
763;7;10;5;Player2
764;9;28;14;Player1
765;2;26;1;Player2
766;4;22;28;Player2
767;7;29;30;Player1
768;6;7;25;Player2
769;6;14;27;Player1
770;1;7;22;Player1
771;7;19;30;Player2
772;8;10;17;Player2
773;2;16;15;Draw
774;7;14;12;Player2
775;8;24;30;Player1
776;2;24;16;Player1
777;5;20;26;Player1
778;1;12;15;Player1
779;8;28;23;Player1
780;10;5;1;Player1
781;10;24;28;Player1
782;9;26;25;Player2
783;7;8;22;Player1
784;9;1;12;Player2
785;4;23;16;Player2
786;7;16;2;Player1
787;4;21;20;Player1
788;9;11;17;Player1
789;5;19;7;Player2
790;9;17;13;Player2
791;5;29;12;Player1
792;5;7;21;Player2
793;2;22;29;Player2
794;8;28;17;Player1
795;5;17;20;Player2
796;10;18;20;Player2
797;8;22;12;Player2
798;4;4;14;Player1
799;4;18;13;Player2
800;7;4;7;Player1
801;4;11;21;Player2
802;1;25;3;Player2
803;9;13;16;Player2
804;2;27;25;Player2
805;1;15;23;Player1
806;10;18;25;Player2
807;6;13;1;Player2
808;1;16;26;Player1
809;10;4;25;Player1
810;3;3;20;Player2
811;8;3;18;Player1
812;9;17;18;Player1
813;6;15;23;Player1
814;2;14;6;Player1
815;6;6;25;Player2
816;7;18;20;Player2
817;7;9;30;Player2
818;2;14;22;Player2
819;9;1;25;Player2
820;3;10;21;Player2
821;9;3;10;Player1
822;3;17;25;Player2
823;2;12;29;Player2
824;1;7;4;Player2
825;9;11;29;Player2
826;1;14;11;Player1
827;2;13;16;Player2
828;7;8;25;Player2
829;9;21;19;Player1
830;1;16;23;Player1
831;4;6;2;Player2
832;3;12;26;Player1
833;4;19;1;Player2
834;6;7;21;Player2
835;6;2;27;Player2
836;4;4;23;Player1
837;9;17;15;Player2
838;1;27;6;Player1
839;2;25;15;Player2
840;4;27;6;Player2
841;4;27;14;Player2
842;10;7;29;Player2
843;1;2;18;Player2
844;10;6;22;Player2
845;5;2;10;Player2
846;8;22;24;Player2
847;2;4;16;Player1
848;3;6;29;Player2
849;9;6;9;Player2
850;4;7;17;Player1
851;9;2;23;Player2
852;3;2;10;Player1
853;10;4;26;Player1
854;2;17;2;Player1
855;8;10;11;Player2
856;9;26;25;Player2
857;8;18;4;Player2
858;7;12;23;Player1
859;6;7;22;Player2
860;7;4;1;Player1
861;1;4;25;Player1
862;10;20;5;Player1
863;10;6;1;Player2
864;10;8;18;Player1
865;5;27;18;Player1
866;6;29;26;Player1
867;5;16;11;Player1
868;5;1;19;Player1
869;10;19;21;Player2
870;7;4;25;Player1
871;9;23;1;Player2
872;3;8;14;Player1
873;3;3;21;Player2
874;9;24;20;Player1
875;6;27;11;Player2
876;2;25;16;Player2
877;9;7;8;Player2
878;7;28;19;Player1
879;2;6;3;Player2
880;5;20;2;Player1
881;2;1;2;Player1
882;6;11;16;Player2
883;2;3;19;Player1
884;2;7;26;Player1
885;8;11;23;Player1
886;3;20;5;Player1
887;2;27;25;Player2
888;6;24;28;Player2
889;5;24;25;Player1
890;4;6;3;Player2
891;7;3;14;Player2
892;7;24;18;Player1
893;10;17;26;Player2
894;1;22;27;Player1
895;7;1;12;Player2
896;10;18;27;Player1
897;9;17;28;Player2
898;4;23;7;Player2
899;7;7;5;Player2
900;2;17;21;Player2
901;8;28;17;Player1
902;6;5;13;Player2
903;2;18;30;Player2
904;5;1;19;Player1
905;3;29;3;Player1
906;2;23;27;Player1
907;6;4;7;Player1
908;5;8;16;Player1
909;5;6;22;Player2
910;5;15;17;Draw
911;2;1;30;Player1
912;4;24;25;Player1
913;10;8;27;Player1
914;9;4;1;Player1
915;4;26;16;Player2
916;2;14;24;Player1
917;3;2;14;Player2
918;7;14;20;Player2
919;10;1;11;Player1
920;2;21;5;Player1
921;10;13;20;Player2
922;2;19;10;Draw
923;5;8;28;Player2
924;10;1;6;Player1
925;4;7;20;Player2
926;8;30;4;Player2
927;5;28;9;Player1
928;6;3;6;Player1
929;2;16;21;Player2
930;10;5;11;Player2
931;10;28;10;Player1
932;2;28;15;Player1
933;2;17;21;Player2
934;2;19;27;Player1
935;3;30;8;Player2
936;1;15;8;Player2
937;3;9;1;Player2
938;9;8;23;Player1
939;5;21;10;Player1
940;7;13;4;Draw
941;6;1;4;Player2
942;9;17;4;Player2
943;2;30;10;Player2
944;5;7;14;Player2
945;5;17;9;Player2
946;10;9;4;Player2
947;5;10;2;Player2
948;4;5;27;Player2
949;6;22;20;Player1
950;2;4;7;Player1
951;6;22;4;Player2
952;8;16;18;Player1
953;2;18;13;Player2
954;10;13;15;Player2
955;6;26;2;Player1
956;5;25;21;Player2
957;2;14;13;Player1
958;1;17;4;Player2
959;3;6;27;Player1
960;5;8;26;Player1
961;1;10;27;Player1
962;4;30;16;Player2
963;8;26;1;Player2
964;8;20;22;Player2
965;6;24;27;Player1
966;9;16;9;Player1
967;10;22;27;Player1
968;9;3;20;Player2
969;1;30;5;Player2
970;7;16;11;Player1
971;6;16;10;Player1
972;6;21;3;Player1
973;6;25;26;Player1
974;7;8;29;Player2
975;7;23;25;Player2
976;3;15;23;Player1
977;7;15;21;Player2
978;10;13;16;Player2
979;3;16;8;Player2
980;4;9;1;Player2
981;1;10;21;Player2
982;2;4;12;Player2
983;10;4;25;Player1
984;3;21;13;Player1
985;3;15;28;Player2
986;2;10;26;Player2
987;8;15;13;Player1
988;1;1;20;Player2
989;6;4;24;Player1
990;4;5;26;Player2
991;3;17;26;Player2
992;10;28;20;Player2
993;4;23;21;Player2
994;4;10;20;Player2
995;2;16;1;Player1
996;1;5;2;Player2
997;4;8;28;Player2
998;10;5;16;Player2
999;1;16;10;Player1
1000;7;28;1;Player1
1001;10;18;29;Player2
1002;6;18;4;Player2
1003;3;1;17;Player1
1004;2;10;17;Player1
1005;8;25;6;Player1
1006;7;12;15;Player1
1007;8;27;29;Player2
1008;10;17;28;Player2
1009;4;1;12;Player2
1010;4;10;12;Player2
1011;7;29;26;Player1
1012;8;21;22;Player1
1013;9;13;29;Player2
1014;5;19;5;Player1
1015;4;23;29;Player2
1016;4;7;10;Draw
1017;4;5;25;Player2
1018;9;1;2;Player1
1019;1;2;1;Player1
1020;3;18;23;Player2
1021;10;22;6;Player1
1022;5;11;22;Player2
1023;1;5;15;Player2
1024;8;29;17;Player1
1025;3;9;25;Player2
1026;6;25;30;Player1
1027;1;25;3;Player1
1028;6;5;8;Player2
1029;7;17;25;Player2
1030;7;25;21;Player2
1031;4;12;5;Player1
1032;8;13;10;Player1
1033;8;18;20;Player2
1034;1;6;26;Player2
1035;6;6;9;Player1
1036;7;22;8;Player2
1037;5;8;1;Player1
1038;3;23;20;Player2
1039;5;18;28;Player2
