Id;Name
1;Stipe Miocic
2;Francis Ngannou
3;Alistair Overeem
4;Fabricio Werdum
5;Mirko Filipovic
6;Alexander Volkov
7;Derrick Lewis
8;Junior dos Santos
9;Josh Barnett
10;Matt Mitrione
11;Curtis Blaydes
12;Cain Velasquez
13;Vitaly Minakov
14;Andrei Arlovski
15;Mark Hunt
16;Chael Sonnen
17;Blagoy Ivanov
18;Ben Rothwell
19;Cheick Kongo
20;Marcin Tybura
21;Roy Nelson
22;Sergei Kharitonov
23;Alexey Oleynik
24;Stefan Struve
25;Amir Aliakbari
26;Mukhomad Vakhaev
27;Shamil Abdurakhimov
28;Ivan Shtyrkov
29;Fedor Emelianenko
30;Denis Goltsov
